Gene	tpm_avg
SORBI_3009G067000	120.2876935
SORBI_3009G067100	0
SORBI_3009G067200	3.907382
SORBI_3009G067301	1.488732
SORBI_3009G067400	0
SORBI_3009G067450	0
SORBI_3009G067501	0.49142
SORBI_3009G067551	9.497714
SORBI_3009G067600	0.0947735
SORBI_3009G067700	0
SORBI_3009G067800	0
SORBI_3009G068000	2.712339
SORBI_3009G068100	65.78861
SORBI_3009G068200	14.021638
SORBI_3009G068300	7.373182
SORBI_3009G068350	0.159066
SORBI_3009G068400	0.0959305
SORBI_3009G068500	121.751658
SORBI_3009G068600	0.3706195
SORBI_3009G068700	17.21786
SORBI_3009G068800	5.6603795
SORBI_3009G068900	1.241586
SORBI_3009G069000	12.79244
SORBI_3009G069100	0
SORBI_3009G069200	9.856728
SORBI_3009G069300	17.192723
SORBI_3009G069400	0
SORBI_3009G069450	28.6008525
SORBI_3009G069500	11.317465
SORBI_3009G069600	31.204565
SORBI_3009G069700	2.442724
SORBI_3009G069800	8.7560035
SORBI_3009G069901	0.165047
SORBI_3009G070000	0.9782445
SORBI_3009G070033	0
SORBI_3009G070066	0
SORBI_3009G070100	11.7335765
SORBI_3009G070200	25.87563
SORBI_3009G070250	4.0857985
SORBI_3009G070300	5.937775
SORBI_3009G070400	8.1369655
SORBI_3009G070500	14.7602605
SORBI_3009G070600	3.606917
SORBI_3009G070700	19.512521
SORBI_3009G070750	0
SORBI_3009G070800	43.5425875
SORBI_3009G070900	9.722952
SORBI_3009G070950	12.5090095
SORBI_3009G071000	0
SORBI_3009G071100	0
SORBI_3009G071300	0.656995
SORBI_3009G071401	0
SORBI_3009G071500	0
SORBI_3009G071600	0.0540335
SORBI_3009G071700	6.4040775
SORBI_3009G071800	0
SORBI_3009G071900	0
SORBI_3009G072000	40.2496115
SORBI_3009G072033	0.1844695
SORBI_3009G072066	0
SORBI_3009G072100	28.406034
SORBI_3009G072200	12.015312
SORBI_3009G072300	0
SORBI_3009G072333	29.8588555
SORBI_3009G072366	0
SORBI_3009G072400	0.33508
SORBI_3009G072500	7.8886895
SORBI_3009G072550	0
SORBI_3009G072600	0
SORBI_3009G072700	5.012643
SORBI_3009G072800	4.901342
SORBI_3009G072900	0.177072
SORBI_3009G073000	16.998959
SORBI_3009G073100	46.082312
SORBI_3009G073200	0
SORBI_3009G073300	63.4405865
SORBI_3009G073400	9.0330485
SORBI_3009G073500	0
SORBI_3009G073600	0
SORBI_3009G073700	0
SORBI_3009G073800	0.0770195
SORBI_3009G073900	18.75768
SORBI_3009G074000	0
SORBI_3009G074100	9.2576185
SORBI_3009G074200	0
SORBI_3009G074250	9.907231
SORBI_3009G074300	2.459559
SORBI_3009G074400	20.189433
SORBI_3009G074500	9.2832225
SORBI_3009G074700	111.7294925
SORBI_3009G074800	0.187433
SORBI_3009G074850	0
SORBI_3009G074900	0
SORBI_3009G075000	0
SORBI_3009G075100	18.740104
SORBI_3009G075201	0
SORBI_3009G075300	0
SORBI_3009G075400	0
SORBI_3009G075500	1.4293825
SORBI_3009G075600	13.69787
SORBI_3009G075800	5.8899815
SORBI_3009G075900	0.7909735
SORBI_3009G076000	0.2369925
SORBI_3009G076100	0.904986
SORBI_3009G076200	4.016417
SORBI_3009G076300	0
SORBI_3009G076400	191.0656315
SORBI_3009G076500	0
SORBI_3009G076550	0
SORBI_3009G076600	0
SORBI_3009G076700	0
SORBI_3009G076800	1.8485065
SORBI_3009G076900	1.015651
SORBI_3009G077000	0
SORBI_3009G077100	0.472773
SORBI_3009G077200	0
SORBI_3009G077250	0
SORBI_3009G077300	6.1622255
SORBI_3009G077400	147.479018
SORBI_3009G077500	0.410469
SORBI_3009G077600	16.798559
SORBI_3009G077700	27.4354895
SORBI_3009G077800	12.307798
SORBI_3009G077901	0
SORBI_3009G078000	10.858252
SORBI_3009G078200	4.0606175
SORBI_3009G078300	7.6441575
SORBI_3009G078401	0.2373515
SORBI_3009G078500	37.124906
SORBI_3009G078600	0
SORBI_3009G078700	0
SORBI_3009G078900	30.8648325
SORBI_3009G079000	0.468181
SORBI_3009G079100	36.8225275
SORBI_3009G079200	0
SORBI_3009G079300	2.6534165
SORBI_3009G079400	1.4744135
SORBI_3009G079500	4.4032325
SORBI_3009G079600	0
SORBI_3009G079700	0
SORBI_3009G079801	0
SORBI_3009G079900	0.876117
SORBI_3009G079925	0
SORBI_3009G079950	0.822618
SORBI_3009G079975	0
SORBI_3009G080000	0
SORBI_3009G080100	30.2511465
SORBI_3009G080150	0
SORBI_3009G080200	12.047996
SORBI_3009G080233	0
SORBI_3009G080266	0
SORBI_3009G080300	4.6637265
SORBI_3009G080400	0.560328
SORBI_3009G080450	0
SORBI_3009G080500	0
SORBI_3009G080600	7.8771525
SORBI_3009G080700	0.1640615
SORBI_3009G080800	0.4236565
SORBI_3009G080900	17.2798485
SORBI_3009G081100	11.25895
SORBI_3009G081300	0
SORBI_3009G081400	10.2553385
SORBI_3009G081500	19.345992
SORBI_3009G081700	0.6189585
SORBI_3009G081800	3.6266805
SORBI_3009G081900	0
SORBI_3009G082000	3.5168845
SORBI_3009G082050	0
SORBI_3009G082100	0
SORBI_3009G082200	1.293062
SORBI_3009G082300	0.280508
SORBI_3009G082400	0
SORBI_3009G082500	0.135829
SORBI_3009G082550	0.3167915
SORBI_3009G082600	86.8390015
SORBI_3009G082700	2.278984
SORBI_3009G082800	1.556195
SORBI_3009G082900	0
SORBI_3009G083000	14.1252155
SORBI_3009G083100	5.8800895
SORBI_3009G083200	96.2497515
SORBI_3009G083300	58.0255655
SORBI_3009G083400	81.6490795
SORBI_3009G083450	2.08558
SORBI_3009G083500	4.3990695
SORBI_3009G083600	8.86943
SORBI_3009G083800	10.538164
SORBI_3009G083900	7.111601
SORBI_3009G084000	12.5033035
SORBI_3009G084100	47.2447995
SORBI_3009G084300	0
SORBI_3009G084400	0
SORBI_3009G084500	23.81884
SORBI_3009G084600	0
SORBI_3009G084700	5.6549055
SORBI_3009G084800	5.8594445
SORBI_3009G084900	53.004612
SORBI_3009G084950	0
SORBI_3009G085001	0.2750095
SORBI_3009G085051	0
SORBI_3009G085100	1000.7846365
SORBI_3009G085200	160.5681355
SORBI_3009G085250	0
SORBI_3009G085300	6.337312
SORBI_3009G085400	5.423828
SORBI_3009G085500	40.4798035
SORBI_3009G085600	5.1922125
SORBI_3009G085700	0
SORBI_3009G085900	0.7426265
SORBI_3009G086100	0
SORBI_3009G086200	5.7407915
SORBI_3009G086300	0.1981345
SORBI_3009G086400	0
SORBI_3009G086501	0
SORBI_3009G086600	0
SORBI_3009G086700	0
SORBI_3009G086800	0
SORBI_3009G086900	9.2460065
SORBI_3009G087000	46.7466175
SORBI_3009G087100	0.029072
SORBI_3009G087200	0
SORBI_3009G087300	7.679497
SORBI_3009G087360	0
SORBI_3009G087420	0
SORBI_3009G087480	0
SORBI_3009G087540	2.772766
SORBI_3009G087600	1.0324385
SORBI_3009G087700	1.9135645
SORBI_3009G087800	36.0460815
SORBI_3009G087850	0.2725405
SORBI_3009G087900	0
SORBI_3009G088000	46.8563385
SORBI_3009G088100	1.9215705
SORBI_3009G088200	12.654547
SORBI_3009G088300	0
SORBI_3009G088401	2.9673405
SORBI_3009G088500	0
SORBI_3009G088525	0
SORBI_3009G088550	0
SORBI_3009G088575	0.056509
SORBI_3009G088600	3.270627
SORBI_3009G088700	31.160944
SORBI_3009G088800	1.0157055
SORBI_3009G088900	16.989076
SORBI_3009G089000	0.064984
SORBI_3009G089101	16.943037
SORBI_3009G089200	0
SORBI_3009G089366	76.4574435
SORBI_3009G089532	0
SORBI_3009G089700	68.198749
SORBI_3009G089800	0
SORBI_3009G090000	3.5938995
SORBI_3009G090100	1.3013775
SORBI_3009G090250	0
SORBI_3009G090400	0
SORBI_3009G090500	2.3375735
SORBI_3009G090566	0
SORBI_3009G090632	0
SORBI_3009G090700	0
SORBI_3009G090800	0.143088
SORBI_3009G090900	0
SORBI_3009G091000	0
SORBI_3009G091101	0
SORBI_3009G091200	0
SORBI_3009G091300	0
SORBI_3009G091600	0
SORBI_3009G091800	68.8677275
SORBI_3009G091850	336.4851
SORBI_3009G091900	0.063787
SORBI_3009G091940	0
SORBI_3009G091980	0
SORBI_3009G092020	1.458887
SORBI_3009G092060	1.1831235
SORBI_3009G092100	0.1700155
SORBI_3009G092200	0
SORBI_3009G092300	0.079383
SORBI_3009G092400	14.2480935
SORBI_3009G092601	0
SORBI_3009G092800	0
SORBI_3009G092850	0
SORBI_3009G092900	19.4798925
SORBI_3009G093000	0
SORBI_3009G093100	62.607581
SORBI_3009G093200	193.103744
SORBI_3009G093301	0
SORBI_3009G093400	2.139804
SORBI_3009G093800	39.64945
SORBI_3009G093900	17.5570265
SORBI_3009G094000	0
SORBI_3009G094100	0
SORBI_3009G094200	0.0097775
SORBI_3009G094300	51.948992
SORBI_3009G094450	10.7616645
SORBI_3009G094600	0.6168455
SORBI_3009G094700	15.07525
SORBI_3009G094800	28.3359115
SORBI_3009G094900	2.610474
SORBI_3009G095100	12.6660065
SORBI_3009G095200	0
SORBI_3009G095300	0.0570415
SORBI_3009G095400	0
SORBI_3009G095480	0
SORBI_3009G095560	0
SORBI_3009G095640	0
SORBI_3009G095720	0.099259
SORBI_3009G095800	0.3559295
SORBI_3009G096100	18.274263
SORBI_3009G096300	0
SORBI_3009G096433	0
SORBI_3009G096566	0
SORBI_3009G096700	0
SORBI_3009G096850	0
SORBI_3009G097000	0
SORBI_3009G097100	16.0946505
SORBI_3009G097200	0.695677
SORBI_3009G097250	0
SORBI_3009G097300	0.0744275
SORBI_3009G097400	0
SORBI_3009G097500	7.1265525
SORBI_3009G097900	14.5445425
SORBI_3009G098000	0.40291
SORBI_3009G098100	209.070172
SORBI_3009G098150	0
SORBI_3009G098200	0
SORBI_3009G098300	0.652052
SORBI_3009G098400	0
SORBI_3009G098501	0
SORBI_3009G098601	0
SORBI_3009G098700	36.9646365
SORBI_3009G098801	0
SORBI_3009G098900	0
SORBI_3009G099000	0.6252815
SORBI_3009G099050	0
SORBI_3009G099100	3.280569
SORBI_3009G099150	2.5846595
SORBI_3009G099200	16.5236195
SORBI_3009G099300	0
SORBI_3009G099400	0
SORBI_3009G099450	0
SORBI_3009G099500	3.949197
SORBI_3009G099600	1.3724455
SORBI_3009G099700	11.5254705
SORBI_3009G099850	0
SORBI_3009G100000	0
SORBI_3009G100050	26.71494
SORBI_3009G100100	0.069847
SORBI_3009G100200	5.5217805
SORBI_3009G100300	33.7714965
SORBI_3009G100500	3.3639765
SORBI_3009G100700	1.211067
SORBI_3009G100800	6.09091
SORBI_3009G100900	3.515482
SORBI_3009G101000	4.476664
SORBI_3009G101100	42.056089
SORBI_3009G101200	7.2524955
SORBI_3009G101250	0
SORBI_3009G101300	53.2063515
SORBI_3009G101400	12.6937755
SORBI_3009G101500	0
SORBI_3009G101600	0.1000545
SORBI_3009G101700	20.321428
SORBI_3009G101800	0.166328
SORBI_3009G102000	2.781576
SORBI_3009G102100	61.6184345
SORBI_3009G102200	0.450562
SORBI_3009G102250	0
SORBI_3009G102300	2.4114115
SORBI_3009G102400	0
SORBI_3009G102500	19.231192
SORBI_3009G102550	0
SORBI_3009G102600	0.63853
SORBI_3009G102700	0
SORBI_3009G102800	40.21619
SORBI_3009G102900	7.6605575
SORBI_3009G103000	42.9142105
SORBI_3009G103101	0.041303
SORBI_3009G103201	0
SORBI_3009G103300	0.036736
SORBI_3009G103400	0.21887
SORBI_3009G103500	15.6830015
SORBI_3009G103600	16.092818
SORBI_3009G103650	0.0894075
SORBI_3009G103700	12.053882
SORBI_3009G103800	0
SORBI_3009G103900	0.8941875
SORBI_3009G104000	101.110071
SORBI_3009G104100	56.930186
SORBI_3009G104201	9.9118545
SORBI_3009G104300	6.298635
SORBI_3009G104400	0.3373295
SORBI_3009G104500	0
SORBI_3009G104600	0
SORBI_3009G104700	419.8067995
SORBI_3009G104800	57.7953975
SORBI_3009G104850	0
SORBI_3009G104900	4.521265
SORBI_3009G105000	42.024426
SORBI_3009G105050	0
SORBI_3009G105100	0.035176
SORBI_3009G105200	24.2514845
SORBI_3009G105300	83.718423
SORBI_3009G105400	2.6939385
SORBI_3009G105500	0.0523495
SORBI_3009G105600	68.6927815
SORBI_3009G105700	66.145463
SORBI_3009G105800	21.859688
SORBI_3009G105900	10.303137
SORBI_3009G106000	12.048685
SORBI_3009G106100	0.0851445
SORBI_3009G106300	2.5024305
SORBI_3009G106400	1.627061
SORBI_3009G106500	0.6379695
SORBI_3009G106601	0
SORBI_3009G106700	4.0308185
SORBI_3009G106800	0
SORBI_3009G106900	0
SORBI_3009G106960	0
SORBI_3009G107020	15.0340465
SORBI_3009G107080	4.9371615
SORBI_3009G107140	0.020288
SORBI_3009G107200	36.207641
SORBI_3009G107300	9.300699
SORBI_3009G107400	32.9696445
SORBI_3009G107500	0.1331695
SORBI_3009G107600	4.7526585
SORBI_3009G107800	0.872407
SORBI_3009G108050	0
SORBI_3009G108300	0.7315095
SORBI_3009G108400	16.964799
SORBI_3009G108500	7.072365
SORBI_3009G108600	48.079892
SORBI_3009G108700	96.7900815
SORBI_3009G108900	0
SORBI_3009G109000	1.199797
SORBI_3009G109101	0.301705
SORBI_3009G109200	10.163342
SORBI_3009G109300	7.224922
SORBI_3009G109450	2.595473
SORBI_3009G109600	15.680719
SORBI_3009G109700	37.7576375
SORBI_3009G109775	0
SORBI_3009G109850	0
SORBI_3009G109925	1.9376825
SORBI_3009G110000	2.126105
SORBI_3009G110100	8.415841
SORBI_3009G110200	1.391253
SORBI_3009G110300	0
SORBI_3009G110333	0
SORBI_3009G110366	3.063631
SORBI_3009G110400	0.5672585
SORBI_3009G110500	0.2092065
SORBI_3009G110600	0
SORBI_3009G110700	0
SORBI_3009G110800	0
SORBI_3009G111000	0.071469
SORBI_3009G111050	0
SORBI_3009G111100	0.1212835
SORBI_3009G111200	0
SORBI_3009G111301	0
SORBI_3009G111400	9.050707
SORBI_3009G111500	12.5762005
SORBI_3009G111600	49.659438
SORBI_3009G111700	0
SORBI_3009G111800	0
SORBI_3009G111901	0
SORBI_3009G112000	0
SORBI_3009G112101	0
SORBI_3009G112200	0
SORBI_3009G112300	32.288663
SORBI_3009G112350	0
SORBI_3009G112400	1.4584985
SORBI_3009G112450	0
SORBI_3009G112500	27.297339
SORBI_3009G112600	123.6466475
SORBI_3009G112700	0.157798
SORBI_3009G112800	38.706672
SORBI_3009G112900	29.0082465
SORBI_3009G113000	14.7568545
SORBI_3009G113100	26.9334835
SORBI_3009G113200	0
SORBI_3009G113300	0
SORBI_3009G113400	10.557074
SORBI_3009G113500	0.4866695
SORBI_3009G113600	0.707477
SORBI_3009G113700	1.785238
SORBI_3009G113800	241.093502
SORBI_3009G113900	18.022546
SORBI_3009G114000	20.0014195
SORBI_3009G114200	0
SORBI_3009G114300	0
SORBI_3009G114400	13.897233
SORBI_3009G114500	20.4279575
SORBI_3009G114600	3.0755765
SORBI_3009G114700	0
SORBI_3009G114800	20.0151585
SORBI_3009G114900	1.310034
SORBI_3009G115000	0
SORBI_3009G115050	0
SORBI_3009G115100	12.0352965
SORBI_3009G115200	0
SORBI_3009G115300	1.079848
SORBI_3009G115400	3.204473
SORBI_3009G115500	0.618607
SORBI_3009G115600	0.4042705
SORBI_3009G115700	68.875286
SORBI_3009G115800	0
SORBI_3009G115900	0
SORBI_3009G115950	0
SORBI_3009G116000	0
SORBI_3009G116100	0
SORBI_3009G116200	0.303064
SORBI_3009G116300	0
SORBI_3009G116400	2.851975
SORBI_3009G116500	0
SORBI_3009G116600	0
SORBI_3009G116700	72.446885
SORBI_3009G116766	0.6620515
SORBI_3009G116832	0.1004105
SORBI_3009G116900	11.627894
SORBI_3009G117000	0.715955
SORBI_3009G117100	15.3246755
SORBI_3009G117200	34.0868645
SORBI_3009G117300	27.8294255
SORBI_3009G117400	27.024795
SORBI_3009G117500	14.808488
SORBI_3009G117700	0
SORBI_3009G117800	0
SORBI_3009G117900	7.3000585
SORBI_3009G118100	0
SORBI_3009G118200	5.612078
SORBI_3009G118300	2.270675
SORBI_3009G118400	49.1095155
SORBI_3009G118500	11.546293
SORBI_3009G118600	0.143895
SORBI_3009G118700	0.373301
SORBI_3009G118900	30.3271515
SORBI_3009G119000	22.144355
SORBI_3009G119100	0
SORBI_3009G119200	217.379201
SORBI_3009G119300	19.269639
SORBI_3009G119400	38.6951295
SORBI_3009G119501	13.1354325
SORBI_3009G119600	0
SORBI_3009G119700	3.0628135
SORBI_3009G119800	1.8837745
SORBI_3009G119900	48.599421
SORBI_3009G120000	1.698303
SORBI_3009G120100	35.8052395
SORBI_3009G120200	1.8604605
SORBI_3009G120301	7.133894
SORBI_3009G120400	11.434972
SORBI_3009G120500	14.1373105
SORBI_3009G120600	1.521486
SORBI_3009G120700	1.820603
SORBI_3009G120800	1.26186
SORBI_3009G120850	0
SORBI_3009G120900	10.9352555
SORBI_3009G121000	37.45081
SORBI_3009G121100	32.0958515
SORBI_3009G121150	0.2381005
SORBI_3009G121200	0.0394755
SORBI_3009G121300	0
SORBI_3009G121400	2.778932
SORBI_3009G121600	0.0882735
SORBI_3009G121750	0
SORBI_3009G121900	20.112565
SORBI_3009G122000	7.0019075
SORBI_3009G122100	59.2085205
SORBI_3009G122201	0.445326
SORBI_3009G122300	2.266815
SORBI_3009G122325	0.2218465
SORBI_3009G122350	0
SORBI_3009G122375	5.357012
SORBI_3009G122400	0.5793215
SORBI_3009G122500	27.307392
SORBI_3009G122600	2.214142
SORBI_3009G122700	0.1705265
SORBI_3009G122800	2.6581935
SORBI_3009G122900	2.4318615
SORBI_3009G123000	33.1017545
SORBI_3009G123100	0
SORBI_3009G123300	29.2108185
SORBI_3009G123400	0.053616
SORBI_3009G123500	24.7011295
SORBI_3009G123600	3.0035265
SORBI_3009G123700	1.094248
SORBI_3009G123733	0
SORBI_3009G123766	7.1642735
SORBI_3009G123800	0
SORBI_3009G123900	410.0259465
SORBI_3009G124000	49.12546
SORBI_3009G124100	0
SORBI_3009G124200	13.5145105
SORBI_3009G124300	0
SORBI_3009G124400	209.071587
SORBI_3009G124600	27.5456105
SORBI_3009G124700	32.129745
SORBI_3009G124800	20.622267
SORBI_3009G124850	0
SORBI_3009G124900	2.6653315
SORBI_3009G125000	13.5277525
SORBI_3009G125100	0.0397855
SORBI_3009G125200	0
SORBI_3009G125300	4.178838
SORBI_3009G125400	86.49915
SORBI_3009G125500	10.703827
SORBI_3009G125600	2.764345
SORBI_3009G125700	0
SORBI_3009G125800	18.9496985
SORBI_3009G125850	0
SORBI_3009G125900	117.287426
SORBI_3009G126000	18.200023
SORBI_3009G126100	16.233111
SORBI_3009G126200	0.414091
SORBI_3009G126300	17.0093555
SORBI_3009G126400	23.4205305
SORBI_3009G126500	4.006189
SORBI_3009G126600	16.2737815
SORBI_3009G126700	9.885704
SORBI_3009G126800	4.94329
SORBI_3009G126900	23.7853375
SORBI_3009G127000	3.7228795
SORBI_3009G127100	0
SORBI_3009G127201	0
SORBI_3009G127300	11.0166865
SORBI_3009G127400	39.457925
SORBI_3009G127500	16.2550605
SORBI_3009G127600	1.1992715
SORBI_3009G127700	1.5989015
SORBI_3009G127800	30.62052
SORBI_3009G127900	13.264635
SORBI_3009G128000	18.086918
SORBI_3009G128101	0
SORBI_3009G128200	0.7319855
SORBI_3009G128300	0
SORBI_3009G128400	4.7609295
SORBI_3009G128500	28.2540955
SORBI_3009G128600	1.915986
SORBI_3009G128700	0.16628
SORBI_3009G128800	22.8136165
SORBI_3009G128901	0
SORBI_3009G129000	11.409439
SORBI_3009G129100	7.8960955
SORBI_3009G129300	22.566032
SORBI_3009G129400	14.277396
SORBI_3009G129500	42.247943
SORBI_3009G129600	16.068495
SORBI_3009G129650	0.120234
SORBI_3009G129700	3.0460335
SORBI_3009G129800	61.9023175
SORBI_3009G129900	18.086457
SORBI_3009G130000	1.124406
SORBI_3009G130100	0.6284035
SORBI_3009G130200	0
SORBI_3009G130300	7.82713
SORBI_3009G130400	18.146683
SORBI_3009G130500	6.916
SORBI_3009G130600	12.8304365
SORBI_3009G130700	117.1872425
SORBI_3009G130800	29.390912
SORBI_3009G130900	91.2249405
SORBI_3009G130966	0.3236285
SORBI_3009G131032	0
SORBI_3009G131100	169.860275
SORBI_3009G131200	2.704543
SORBI_3009G131300	15.9246805
SORBI_3009G131400	0.5171835
SORBI_3009G131500	19.7818005
SORBI_3009G131550	0.3461655
SORBI_3009G131600	8.5833765
SORBI_3009G131800	45.1234725
SORBI_3009G131900	3.3300745
SORBI_3009G132000	55.940417
SORBI_3009G132100	1.271327
SORBI_3009G132200	0.783519
SORBI_3009G132400	0.3659805
SORBI_3009G132600	0.554647
SORBI_3009G132650	0.2467045
SORBI_3009G132700	8.071766
SORBI_3009G132800	5.3926605
SORBI_3009G132900	4344.743546
SORBI_3009G133000	2.199917
SORBI_3009G133100	1.848015
SORBI_3009G133201	0
SORBI_3009G133300	0
SORBI_3009G133400	11.6777165
SORBI_3009G133500	12.7812375
SORBI_3009G133600	10.9460675
SORBI_3009G133700	67.450464
SORBI_3009G133800	3.5345485
SORBI_3009G133900	0.413412
SORBI_3009G134000	32.578661
SORBI_3009G134200	2.2416145
SORBI_3009G134300	4.3045575
SORBI_3009G134400	0.252455
SORBI_3009G134450	1.5211415
SORBI_3009G134500	10.8862325
SORBI_3009G134600	13.7746585
SORBI_3009G134700	0.08157
SORBI_3009G134766	0
SORBI_3009G134832	0
SORBI_3009G134900	4.379795
SORBI_3009G135000	61.14612
SORBI_3009G135100	61.452474
SORBI_3009G135300	3.381501
SORBI_3009G135400	0.191961
SORBI_3009G135500	194.706883
SORBI_3009G135550	0
SORBI_3009G135600	22.9229635
SORBI_3009G135800	31.291608
SORBI_3009G135900	58.361186
SORBI_3009G136000	24.8924075
SORBI_3009G136100	0.3845715
SORBI_3009G136200	2.8030355
SORBI_3009G136300	0.721463
SORBI_3009G136400	5.711538
SORBI_3009G136500	6.6768485
SORBI_3009G136600	2.014186
SORBI_3009G136700	5.093793
SORBI_3009G136800	0
SORBI_3009G136900	8.3172975
SORBI_3009G136950	0
SORBI_3009G137000	7.112128
SORBI_3009G137100	23.046084
SORBI_3009G137200	95.213538
SORBI_3009G137300	93.656179
SORBI_3009G137401	0.5087875
SORBI_3009G137500	27.031253
SORBI_3009G137600	0
SORBI_3009G137700	13.237533
SORBI_3009G137800	39.919164
SORBI_3009G137900	0.3899925
SORBI_3009G138000	0.6546965
SORBI_3009G138100	22.3151365
SORBI_3009G138200	2.766624
SORBI_3009G138300	59.7458405
SORBI_3009G138401	0
SORBI_3009G138500	0.739464
SORBI_3009G138700	11.596575
SORBI_3009G138800	57.4554165
SORBI_3009G138900	39.1428905
SORBI_3009G139000	5.9749205
SORBI_3009G139100	0
SORBI_3009G139200	7.3182125
SORBI_3009G139300	14.549151
SORBI_3009G139400	3.899381
SORBI_3009G139500	0
SORBI_3009G139600	0.085835
SORBI_3009G139700	0
SORBI_3009G139800	81.2048805
SORBI_3009G139900	103.8107605
SORBI_3009G140000	95.39662
SORBI_3009G140150	0
SORBI_3009G140300	68.988873
SORBI_3009G140400	1.5581475
SORBI_3009G140500	2.4749715
SORBI_3009G140600	41.26545
SORBI_3009G140700	174.0851085
SORBI_3009G140800	225.726686
SORBI_3009G140900	12.4644685
SORBI_3009G141000	0
SORBI_3009G141100	0.035113
SORBI_3009G141201	41.258885
SORBI_3009G141300	71.1641235
SORBI_3009G141400	8.48661
SORBI_3009G141500	0
SORBI_3009G141700	13.2724425
SORBI_3009G141800	197.0688715
SORBI_3009G141900	6.0794335
SORBI_3009G142000	22.6257385
SORBI_3009G142100	1.42817
SORBI_3009G142200	0.4101465
SORBI_3009G142300	0.4549525
SORBI_3009G142400	1.3027235
SORBI_3009G142500	8.633172
SORBI_3009G142600	4.0839115
SORBI_3009G142700	0
SORBI_3009G142800	8.5722695
SORBI_3009G142900	0
SORBI_3009G143000	14.975311
SORBI_3009G143100	609.9033845
SORBI_3009G143200	4.644439
SORBI_3009G143300	30.110039
SORBI_3009G143400	9.9373415
SORBI_3009G143500	5.097469
SORBI_3009G143600	0
SORBI_3009G143700	117.2176495
SORBI_3009G143750	0
SORBI_3009G143800	14.608819
SORBI_3009G143900	12.580836
SORBI_3009G144050	0.7835525
SORBI_3009G144200	52.728879
SORBI_3009G144300	71.303742
SORBI_3009G144400	0
SORBI_3009G144500	2.055068
SORBI_3009G144600	0.1467455
SORBI_3009G144700	0
SORBI_3009G144800	0
SORBI_3009G144900	0
SORBI_3009G145000	0.5395045
SORBI_3009G145101	6.850159
SORBI_3009G145200	6.2470215
SORBI_3009G145350	0
SORBI_3009G145500	0
SORBI_3009G145600	0
SORBI_3009G145700	0
SORBI_3009G145750	0
SORBI_3009G145800	0.7283405
SORBI_3009G145900	18.5644115
SORBI_3009G146000	0.1066375
SORBI_3009G146100	8.435765
SORBI_3009G146250	1.702441
SORBI_3009G146400	10.6727515
SORBI_3009G146500	0.367647
SORBI_3009G146700	13.5415955
SORBI_3009G146800	11.716994
SORBI_3009G146900	0.125584
SORBI_3009G147000	6.3126425
SORBI_3009G147100	0
SORBI_3009G147200	0.0801135
SORBI_3009G147300	0.175009
SORBI_3009G147400	0
SORBI_3009G147450	0
SORBI_3009G147500	0
SORBI_3009G147600	0.935339
SORBI_3009G147700	15.4815605
SORBI_3009G147800	11.461495
SORBI_3009G148000	7.591585
SORBI_3009G148100	62.3633275
SORBI_3009G148200	20.09838
SORBI_3009G148300	29.8535945
SORBI_3009G148400	0
SORBI_3009G148500	32.08724
SORBI_3009G148600	6.652173
SORBI_3009G148700	0.544906
SORBI_3009G148800	0.825981
SORBI_3009G148900	10.3881185
SORBI_3009G148950	0
SORBI_3009G149000	0
SORBI_3009G149100	0
SORBI_3009G149200	3.8352605
SORBI_3009G149300	4.3937815
SORBI_3009G149400	37.830449
SORBI_3009G149500	108.8370355
SORBI_3009G149600	14.7909875
SORBI_3009G149700	13.018982
SORBI_3009G149800	108.0773055
SORBI_3009G149900	24.520882
SORBI_3009G150000	8.6974375
SORBI_3009G150100	0
SORBI_3009G150300	0.0794115
SORBI_3009G150400	0
SORBI_3009G150500	0
SORBI_3009G150600	0
SORBI_3009G150700	4.8530635
SORBI_3009G150800	0
SORBI_3009G150900	55.30741
SORBI_3009G151000	10.2394815
SORBI_3009G151100	17.2838895
SORBI_3009G151200	3.068864
SORBI_3009G151400	31.6916155
SORBI_3009G151500	0
SORBI_3009G151600	0
SORBI_3009G151700	107.855189
SORBI_3009G151800	41.1794085
SORBI_3009G151900	0.289013
SORBI_3009G152000	0
SORBI_3009G152100	31.208734
SORBI_3009G152120	0.504732
SORBI_3009G152140	0
SORBI_3009G152160	0
SORBI_3009G152180	0.730628
SORBI_3009G152200	6.4638135
SORBI_3009G152300	0.1114365
SORBI_3009G152350	0
SORBI_3009G152400	3.3360985
SORBI_3009G152600	3.3588645
SORBI_3009G152700	49.1369185
SORBI_3009G152800	0
SORBI_3009G152901	0.6466055
SORBI_3009G153000	6.271846
SORBI_3009G153100	0.1934725
SORBI_3009G153200	11.1370765
SORBI_3009G153300	0.0823035
SORBI_3009G153333	0
SORBI_3009G153366	0
SORBI_3009G153400	0.400709
SORBI_3009G153500	0
SORBI_3009G153600	23.694821
SORBI_3009G153700	19.15804
SORBI_3009G153800	19.909932
SORBI_3009G153900	0.11498
SORBI_3009G154000	13.999177
SORBI_3009G154100	21.9520065
SORBI_3009G154200	0
SORBI_3009G154300	0
SORBI_3009G154400	0
SORBI_3009G154500	11.89319
SORBI_3009G154600	0.692431
SORBI_3009G154700	16.0407635
SORBI_3009G154800	14.6566395
SORBI_3009G154900	17.6423055
SORBI_3009G155050	0.949309
SORBI_3009G155200	1.2276815
