Gene	tpm_avg
SETIT_038159mg	575.6462785
SETIT_038160mg	8.6507555
SETIT_038161mg	1.7270215
SETIT_038162mg	0
SETIT_038163mg	12.3665435
SETIT_038164mg	0.236004
SETIT_038165mg	2.4849905
SETIT_038166mg	126.7642785
SETIT_038167mg	0.161442
SETIT_038168mg	260.4995765
SETIT_038170mg	0.2009075
SETIT_038171mg	0.2571975
SETIT_038173mg	0
SETIT_038174mg	0
SETIT_038176mg	9.5490555
SETIT_038177mg	0.0525065
SETIT_038178mg	1.7683985
SETIT_038181mg	0
SETIT_038182mg	178.8753795
SETIT_038183mg	18.66716
SETIT_038184mg	21.91928
SETIT_038185mg	5.8013465
SETIT_038186mg	0.483554
SETIT_038188mg	0
SETIT_038189mg	9.581996
SETIT_038190mg	0
SETIT_038192mg	5.485728
SETIT_038194mg	0
SETIT_038195mg	0
SETIT_038197mg	40.6669135
SETIT_038198mg	0
SETIT_038199mg	1.0087295
SETIT_038200mg	0
SETIT_038202mg	0
SETIT_038203mg	0
SETIT_038204mg	0.046611
SETIT_038205mg	0
SETIT_038206mg	1.3970585
SETIT_038207mg	18.260641
SETIT_038208mg	0.4478785
SETIT_038210mg	0
SETIT_038211mg	0
SETIT_038212mg	141.219453
SETIT_038214mg	0
SETIT_038215mg	1.043851
SETIT_038217mg	7.837138
SETIT_038218mg	0
SETIT_038219mg	0
SETIT_038220mg	1.201734
SETIT_038221mg	9.859154
SETIT_038222mg	16.9921035
SETIT_038223mg	209.564009
SETIT_038224mg	0
SETIT_038225mg	3.575194
SETIT_038227mg	50.8904885
SETIT_038228mg	0
SETIT_038229mg	0
SETIT_038230mg	81.8026005
SETIT_038231mg	0.163748
SETIT_038232mg	0
SETIT_038233mg	2.044746
SETIT_038234mg	0
SETIT_038235mg	0.684629
SETIT_038236mg	1.293873
SETIT_038237mg	0
SETIT_038238mg	3.706128
SETIT_038239mg	781.0462085
SETIT_038240mg	1.850474
SETIT_038241mg	0
SETIT_038243mg	101.1181045
SETIT_038244mg	4.3504645
SETIT_038245mg	0
SETIT_038246mg	8.2274215
SETIT_038247mg	10.712102
SETIT_038248mg	17.573435
SETIT_038249mg	0
SETIT_038250mg	0
SETIT_038251mg	0.1501545
SETIT_038252mg	0.892927
SETIT_038253mg	5.401397
SETIT_038254mg	0.1767395
SETIT_038255mg	0
SETIT_038256mg	0
SETIT_038257mg	6.3248965
SETIT_038258mg	0
SETIT_038259mg	0
SETIT_038260mg	0
SETIT_038261mg	0.1210995
SETIT_038262mg	0.644101
SETIT_038263mg	1.8001555
SETIT_038264mg	0
SETIT_038265mg	0
SETIT_038267mg	23.314168
SETIT_038268mg	3.282234
SETIT_038269mg	0.040848
SETIT_038270mg	0.1080295
SETIT_038271mg	43.938263
SETIT_038273mg	5.3927935
SETIT_038274mg	0
SETIT_038275mg	0
SETIT_038277mg	2.180126
SETIT_038278mg	0
SETIT_038279mg	1.1801095
SETIT_038280mg	6.3113235
SETIT_038281mg	28.557436
SETIT_038282mg	13.257053
SETIT_038283mg	0
SETIT_038284mg	0
SETIT_038285mg	0.4628
SETIT_038286mg	0.4762345
SETIT_038287mg	48.0796825
SETIT_038288mg	3.0307735
SETIT_038289mg	1.113766
SETIT_038290mg	0.246971
SETIT_038291mg	0
SETIT_038292mg	0
SETIT_038293mg	0.532431
SETIT_038295mg	0
SETIT_038296mg	0
SETIT_038297mg	0
SETIT_038298mg	0.6263955
SETIT_038299mg	0.3749745
SETIT_038300mg	0
SETIT_038301mg	0
SETIT_038302mg	27.636317
SETIT_038303mg	362.8072365
SETIT_038304mg	0.8918845
SETIT_038305mg	0
SETIT_038306mg	0.053749
SETIT_038308mg	0.130169
SETIT_038310mg	0.7161775
SETIT_038311mg	1.370442
SETIT_038312mg	9.5501535
SETIT_038314mg	0
SETIT_038315mg	0
SETIT_038316mg	0
SETIT_038317mg	14.747724
SETIT_038318mg	1.218941
SETIT_038319mg	2.1252755
SETIT_038320mg	0.728986
SETIT_038321mg	60.374787
SETIT_038322mg	0.5317365
SETIT_038323mg	0
SETIT_038324mg	0.1668215
SETIT_038325mg	3.4045835
SETIT_038326mg	0
SETIT_038327mg	0
SETIT_038328mg	0
SETIT_038329mg	27.9818055
SETIT_038330mg	0
SETIT_038331mg	6.762733
SETIT_038333mg	1.7110055
SETIT_038334mg	0.5332665
SETIT_038335mg	0
SETIT_038336mg	0.1335455
SETIT_038337mg	0
SETIT_038338mg	0
SETIT_038339mg	88.1927445
SETIT_038340mg	0
SETIT_038341mg	0
SETIT_038342mg	3.944647
SETIT_038343mg	348.0295875
SETIT_038344mg	33.5591475
SETIT_038345mg	0
SETIT_038346mg	0
SETIT_038347mg	2.631572
SETIT_038348mg	0
SETIT_038350mg	0
SETIT_038351mg	0
SETIT_038352mg	0
SETIT_038353mg	2.028646
SETIT_038354mg	0
SETIT_038355mg	0
SETIT_038356mg	84.8510555
SETIT_038357mg	0
SETIT_038358mg	0
SETIT_038359mg	1.2542165
SETIT_038360mg	0
SETIT_038361mg	1.6036715
SETIT_038362mg	0.358203
SETIT_038363mg	0
SETIT_038364mg	0.2697185
SETIT_038365mg	1.283389
SETIT_038366mg	0
SETIT_038367mg	0
SETIT_038368mg	0.444978
SETIT_038369mg	0
SETIT_038370mg	0
SETIT_038371mg	1.060319
SETIT_038372mg	2.2639595
SETIT_038373mg	0
SETIT_038375mg	0
SETIT_038376mg	0
SETIT_038377mg	0
SETIT_038378mg	0
SETIT_038379mg	0
SETIT_038380mg	0
SETIT_038381mg	0.8343915
SETIT_038382mg	0
SETIT_038383mg	0
SETIT_038384mg	0
SETIT_038385mg	0.868902
SETIT_038386mg	0
SETIT_038387mg	0
SETIT_038388mg	0.3966645
SETIT_038389mg	0.845991
SETIT_038390mg	0.6856755
SETIT_038391mg	2.182622
SETIT_038392mg	0.2096885
SETIT_038393mg	0
SETIT_038394mg	0
SETIT_038395mg	0
SETIT_038396mg	0
SETIT_038397mg	0
SETIT_038398mg	0.08476
SETIT_038399mg	0
SETIT_038400mg	3.6619655
SETIT_038402mg	0
SETIT_038403mg	1.600695
SETIT_038404mg	0
SETIT_038405mg	2.618164
SETIT_038406mg	0
SETIT_038407mg	4.118744
SETIT_038409mg	0
SETIT_038410mg	14.8884135
SETIT_038411mg	0
SETIT_038412mg	0
SETIT_038413mg	0
SETIT_038414mg	75.918603
SETIT_038415mg	0
SETIT_038416mg	0
SETIT_038417mg	0
SETIT_038418mg	0
SETIT_038419mg	0.5639105
SETIT_038420mg	0.098066
SETIT_038421mg	0
SETIT_038422mg	55.5608815
SETIT_038423mg	0
SETIT_038424mg	0
SETIT_038425mg	0.365811
SETIT_038426mg	0
SETIT_038427mg	0
SETIT_038429mg	0
SETIT_038430mg	0.6963345
SETIT_038431mg	0
SETIT_038432mg	0
SETIT_038433mg	7.407495
SETIT_038434mg	0
SETIT_038435mg	0
SETIT_038436mg	0
SETIT_038438mg	0.2351855
SETIT_038439mg	0
SETIT_038440mg	0
SETIT_038441mg	0
SETIT_038442mg	0
SETIT_038443mg	0
SETIT_038444mg	0
SETIT_038445mg	0
SETIT_038446mg	0
SETIT_038447mg	0
SETIT_038448mg	0
SETIT_038449mg	0
SETIT_038450mg	0
SETIT_038451mg	0
SETIT_038452mg	3.4098975
SETIT_038454mg	42.729979
SETIT_038455mg	0
SETIT_038456mg	2.928725
SETIT_038457mg	0
SETIT_038458mg	0
SETIT_038459mg	0
SETIT_038460mg	0
SETIT_038461mg	0
SETIT_038462mg	0
SETIT_038463mg	0
SETIT_038464mg	0.426958
SETIT_038465mg	0
SETIT_038466mg	0
SETIT_038467mg	0
SETIT_038468mg	3.7783285
SETIT_038469mg	0.9450205
SETIT_038470mg	2.038788
SETIT_038471mg	147.765011
SETIT_038472mg	0
SETIT_038473mg	0.1961425
SETIT_038474mg	0.11583
SETIT_038475mg	0
SETIT_038476mg	0
SETIT_038477mg	2.1559175
SETIT_038478mg	1.9406635
SETIT_038479mg	0
SETIT_038480mg	0
SETIT_038481mg	21.8130025
SETIT_038482mg	0.477012
SETIT_038483mg	0
SETIT_038484mg	188.170691
SETIT_038485mg	0
SETIT_038486mg	0
SETIT_038487mg	0
SETIT_038488mg	0.821848
SETIT_038489mg	0
SETIT_038490mg	0
SETIT_038491mg	0
SETIT_038492mg	0
SETIT_038493mg	0.8220145
SETIT_038494mg	0
SETIT_038495mg	0
SETIT_038496mg	0
SETIT_038497mg	0.251899
SETIT_038498mg	0
SETIT_038499mg	0
SETIT_038500mg	4.0007725
SETIT_038501mg	0
SETIT_038502mg	0
SETIT_038503mg	0
SETIT_038504mg	5.909302
SETIT_038505mg	3.742497
SETIT_038506mg	0
SETIT_038507mg	0.220444
SETIT_038508mg	0
SETIT_038509mg	0
SETIT_038510mg	0.0677675
SETIT_038511mg	0
SETIT_038512mg	0
SETIT_038513mg	0
SETIT_038514mg	0
SETIT_038515mg	0
SETIT_038516mg	0
SETIT_038518mg	0
SETIT_038519mg	0
SETIT_038520mg	0
SETIT_038521mg	0.2076325
SETIT_038522mg	0
SETIT_038523mg	0
SETIT_038524mg	0
SETIT_038525mg	6.429701
SETIT_038527mg	11.696434
SETIT_038528mg	0
SETIT_038529mg	0
SETIT_038530mg	0
SETIT_038531mg	0.066059
SETIT_038532mg	34.378487
SETIT_038533mg	0
SETIT_038534mg	0.043281
SETIT_038535mg	0.1391255
SETIT_038536mg	0
SETIT_038537mg	0.6642065
SETIT_038538mg	0
SETIT_038539mg	0
SETIT_038540mg	0
SETIT_038541mg	0.159253
SETIT_038542mg	0.3710345
SETIT_038543mg	3.153692
SETIT_038544mg	0.7592075
SETIT_038545mg	0.080418
SETIT_038546mg	0
SETIT_038547mg	0
SETIT_038548mg	0
SETIT_038549mg	0
SETIT_038550mg	0
SETIT_038552mg	0
SETIT_038553mg	0
SETIT_038554mg	4.937333
SETIT_038555mg	0
SETIT_038556mg	0
SETIT_038557mg	0
SETIT_038558mg	0.0905925
SETIT_038559mg	1.6215005
SETIT_038560mg	49.168525
SETIT_038561mg	0
SETIT_038562mg	0
SETIT_038563mg	0
SETIT_038564mg	0.309024
SETIT_038565mg	0.1043725
SETIT_038566mg	2.8770075
SETIT_038567mg	0.2871995
SETIT_038568mg	0
SETIT_038569mg	0.904046
SETIT_038570mg	0
SETIT_038571mg	1.512479
SETIT_038572mg	30.5529205
SETIT_038573mg	158.640976
SETIT_038574mg	0
SETIT_038575mg	0
SETIT_038576mg	0.1985385
SETIT_038577mg	0
SETIT_038578mg	0.71943
SETIT_038580mg	0.107748
SETIT_038581mg	0
SETIT_038582mg	0
SETIT_038583mg	0.1464285
SETIT_038585mg	0
SETIT_038586mg	0
SETIT_038587mg	0
SETIT_038588mg	0
SETIT_038589mg	0.05608
SETIT_038590mg	0
SETIT_038591mg	0
SETIT_038592mg	0
SETIT_038593mg	2.2993045
SETIT_038594mg	0
SETIT_038595mg	0
SETIT_038596mg	0
SETIT_038597mg	16.971302
SETIT_038598mg	0
SETIT_038599mg	0
SETIT_038600mg	0.1378495
SETIT_038601mg	0
SETIT_038602mg	0
SETIT_038603mg	0.946089
SETIT_038604mg	0.6097075
SETIT_038605mg	0.4431305
SETIT_038606mg	0
SETIT_038607mg	341.485991
SETIT_038608mg	0
SETIT_038609mg	0
SETIT_038610mg	0
SETIT_038611mg	0
SETIT_038612mg	0
SETIT_038614mg	0
SETIT_038615mg	0.140079
SETIT_038616mg	0.320259
SETIT_038617mg	0.0900735
SETIT_038618mg	0
SETIT_038619mg	0.9887045
SETIT_038620mg	0
SETIT_038621mg	0
SETIT_038622mg	0.8015495
SETIT_038623mg	0.3243405
SETIT_038624mg	0.512465
SETIT_038625mg	0
SETIT_038626mg	0
SETIT_038627mg	0.5895215
SETIT_038628mg	0
SETIT_038629mg	0
SETIT_038630mg	0
SETIT_038631mg	0
SETIT_038632mg	0
SETIT_038633mg	0.7178495
SETIT_038634mg	0
SETIT_038635mg	1.424445
SETIT_038636mg	0
SETIT_038637mg	1.4252385
SETIT_038638mg	0
SETIT_038639mg	7.568369
SETIT_038640mg	6.558976
SETIT_038641mg	0.153151
SETIT_038643mg	0
SETIT_038644mg	0
SETIT_038645mg	0
SETIT_038646mg	0.060896
SETIT_038647mg	1.4625585
SETIT_0386481mg	24.4171045
SETIT_0386482mg	25.10959
SETIT_038649mg	0.6489295
SETIT_038651mg	0
SETIT_038652mg	0
SETIT_038653mg	0.3029165
SETIT_038654mg	0
SETIT_038655mg	0
SETIT_038656mg	0
SETIT_038657mg	0
SETIT_038658mg	0
SETIT_038659mg	0
SETIT_038660mg	0.086574
SETIT_038661mg	2.481748
SETIT_038662mg	0.6834415
SETIT_038663mg	0
SETIT_038664mg	0.7865715
SETIT_038665mg	0.9904595
SETIT_038666mg	0.2368365
SETIT_038667mg	0
SETIT_038668mg	0
SETIT_038669mg	0
SETIT_038670mg	1.5673465
SETIT_038671mg	0.194482
SETIT_038672mg	0.1356225
SETIT_038673mg	0
SETIT_038674mg	0
SETIT_038675mg	0
SETIT_038676mg	0
SETIT_038677mg	0
SETIT_038678mg	0
SETIT_038679mg	68.5148435
SETIT_038680mg	0
SETIT_038681mg	0.3200605
SETIT_038682mg	0
SETIT_038683mg	0
SETIT_038684mg	4.62537
SETIT_038685mg	0
SETIT_038686mg	29.2030855
SETIT_038687mg	0
SETIT_038688mg	0
SETIT_038689mg	0
SETIT_038690mg	0.2944605
SETIT_038691mg	0
SETIT_038692mg	0
SETIT_038693mg	0
SETIT_038694mg	0
SETIT_038695mg	0
SETIT_038696mg	39.613483
SETIT_038697mg	0
SETIT_038698mg	0
SETIT_038699mg	0
SETIT_038700mg	5.323826
SETIT_038701mg	0
SETIT_038702mg	0
SETIT_038703mg	0
SETIT_038704mg	0
SETIT_038705mg	12.551218
SETIT_038706mg	0
SETIT_038707mg	0.4634865
SETIT_038708mg	0.121855
SETIT_038709mg	0
SETIT_038710mg	0
SETIT_038711mg	0
SETIT_038713mg	0
SETIT_038714mg	0
SETIT_038715mg	35.153833
SETIT_038716mg	0
SETIT_038717mg	0
SETIT_038718mg	0
SETIT_038719mg	0
SETIT_038720mg	0
SETIT_038721mg	0
SETIT_038722mg	0.393842
SETIT_038723mg	0
SETIT_038724mg	0
SETIT_038725mg	0.026019
SETIT_038726mg	0.224326
SETIT_038727mg	1.4057485
SETIT_038728mg	1.782888
SETIT_038729mg	0
SETIT_038730mg	584.103265
SETIT_038731mg	0
SETIT_038732mg	0.641691
SETIT_038733mg	33.3245405
SETIT_038734mg	0
SETIT_038735mg	0
SETIT_038736mg	0
SETIT_038737mg	2.5761185
SETIT_038738mg	0
SETIT_038739mg	0
SETIT_038740mg	0
SETIT_038741mg	0
SETIT_038742mg	11.8430715
SETIT_038743mg	0
SETIT_038744mg	0
SETIT_038745mg	2.635297
SETIT_038746mg	0
SETIT_038747mg	0
SETIT_038748mg	220.1573985
SETIT_038749mg	0.2373405
SETIT_038750mg	0
SETIT_038751mg	51.425834
SETIT_038752mg	4.586598
SETIT_038753mg	0
SETIT_038754mg	0
SETIT_038755mg	0.274379
SETIT_038756mg	0
SETIT_038757mg	0.691509
SETIT_038758mg	0
SETIT_038759mg	0
SETIT_038760mg	0
SETIT_038761mg	1.2836185
SETIT_038762mg	32.5669545
SETIT_038763mg	0
SETIT_038764mg	0
SETIT_038765mg	0
SETIT_038766mg	0
SETIT_038767mg	0
SETIT_038768mg	0.5139665
SETIT_038769mg	0.3172005
SETIT_038770mg	32.905858
SETIT_038771mg	0.8208555
SETIT_038772mg	0
SETIT_038773mg	0
SETIT_038774mg	0
SETIT_038775mg	0
SETIT_038776mg	0.165007
SETIT_038777mg	4.687513
SETIT_038778mg	1.015578
SETIT_038779mg	1.3934225
SETIT_038780mg	0
SETIT_0387811mg	0
SETIT_0387812mg	0
SETIT_038782mg	0
SETIT_038783mg	0
SETIT_038784mg	14.244859
SETIT_038785mg	0
SETIT_038786mg	0
SETIT_038787mg	8.9991575
SETIT_038788mg	0
SETIT_038789mg	1.076881
SETIT_038790mg	1.7884325
SETIT_038791mg	0
SETIT_038792mg	1.9294845
SETIT_038793mg	0
SETIT_038794mg	0
SETIT_038795mg	0
SETIT_038796mg	0
SETIT_038797mg	3.1815735
SETIT_038798mg	27.001684
SETIT_038799mg	0.054993
SETIT_0388001mg	0
SETIT_0388002mg	0
SETIT_038801mg	0
SETIT_038802mg	0
SETIT_038803mg	0
SETIT_038804mg	0
SETIT_038805mg	50.1033845
SETIT_038806mg	0
SETIT_038807mg	0
SETIT_038808mg	0
SETIT_038809mg	459.1489595
SETIT_038810mg	0
SETIT_038811mg	5.4856825
SETIT_038812mg	43.076871
SETIT_038813mg	0.2742335
SETIT_038814mg	3.081397
SETIT_038815mg	0
SETIT_038816mg	0.1617525
SETIT_038817mg	0
SETIT_038818mg	17.4124625
SETIT_038819mg	1.196037
SETIT_038820mg	0
SETIT_038821mg	0
SETIT_038822mg	0
SETIT_038823mg	190.7121875
SETIT_038824mg	0
SETIT_038825mg	0
SETIT_038826mg	0
SETIT_038827mg	0
SETIT_038828mg	0
SETIT_038830mg	0
SETIT_038831mg	0.117766
SETIT_038832mg	0
SETIT_038833mg	0
SETIT_038834mg	0
SETIT_038835mg	0.105725
SETIT_038836mg	0.0824795
SETIT_038837mg	543.317755
SETIT_038838mg	0
SETIT_038839mg	0
SETIT_038840mg	2.603257
SETIT_038841mg	0
SETIT_038842mg	31.233839
SETIT_038843mg	0
SETIT_038844mg	0.5223055
SETIT_038845mg	9.480767
SETIT_038846mg	0.27711
SETIT_038847mg	6.615729
SETIT_038848mg	0
SETIT_038849mg	13.2565835
SETIT_038850mg	0
SETIT_038851mg	0.1803705
SETIT_038853mg	0
SETIT_038854mg	40.155626
SETIT_038855mg	0
SETIT_038856mg	0
SETIT_038857mg	1.4581325
SETIT_038858mg	0
SETIT_038859mg	3.7046105
SETIT_038860mg	0
SETIT_038861mg	0
SETIT_038862mg	9.1889825
SETIT_038863mg	2.350834
SETIT_038864mg	0
SETIT_038865mg	0.850938
SETIT_038866mg	0
SETIT_038867mg	0.1532275
SETIT_038868mg	0
SETIT_038869mg	2.426934
SETIT_038870mg	8.8606805
SETIT_038871mg	0
SETIT_038872mg	0.2416825
SETIT_038873mg	0
SETIT_038874mg	0
SETIT_038875mg	0
SETIT_038876mg	0
SETIT_038877mg	0.0377005
SETIT_038878mg	0.0281195
SETIT_038879mg	0
SETIT_038880mg	0
SETIT_038881mg	0
SETIT_038882mg	1.1475855
SETIT_038883mg	36.8719515
SETIT_038884mg	0
SETIT_038885mg	0
SETIT_038886mg	0
SETIT_038887mg	0
SETIT_038889mg	0
SETIT_038890mg	0
SETIT_038891mg	13.174003
SETIT_038892mg	0
SETIT_038893mg	1.362204
SETIT_038894mg	0
SETIT_038895mg	0
SETIT_038896mg	0
SETIT_038897mg	6.47295
SETIT_038898mg	0
SETIT_038899mg	0
SETIT_038900mg	0
SETIT_038901mg	16.8037215
SETIT_038902mg	0
SETIT_038903mg	3.990867
SETIT_038904mg	3.1776235
SETIT_038905mg	0
SETIT_038906mg	0
SETIT_038907mg	8.625964
SETIT_038908mg	0.097289
SETIT_038909mg	0
SETIT_0389101mg	0
SETIT_0389102mg	2.4263355
SETIT_038911mg	0.3459415
SETIT_038912mg	0
SETIT_038913mg	46.333427
SETIT_038914mg	0
SETIT_038915mg	0
SETIT_038916mg	0.4647645
SETIT_038917mg	0
SETIT_038918mg	0.6560285
SETIT_038919mg	0
SETIT_038920mg	0
SETIT_038921mg	0.2048005
SETIT_038922mg	0
SETIT_038923mg	0
SETIT_038924mg	11.806829
SETIT_038925mg	6.194318
SETIT_038926mg	0
SETIT_038928mg	2.6633525
SETIT_038929mg	0
SETIT_038930mg	0
SETIT_038931mg	0
SETIT_038932mg	1.3547135
SETIT_038933mg	0
SETIT_038934mg	0
SETIT_038935mg	8.4535085
SETIT_038936mg	0.9918675
SETIT_038937mg	0
SETIT_038938mg	0
SETIT_038939mg	0
SETIT_038940mg	0
SETIT_038941mg	0
SETIT_038942mg	0.3506065
SETIT_038943mg	0.706848
SETIT_038944mg	0
SETIT_038945mg	0
SETIT_038946mg	0
SETIT_038947mg	2.4818155
SETIT_038948mg	0.2403555
SETIT_038949mg	0
SETIT_038950mg	0
SETIT_038951mg	0
SETIT_038952mg	7.9624285
SETIT_038953mg	0
SETIT_038954mg	0
SETIT_038955mg	0
SETIT_038956mg	3.592145
SETIT_038957mg	0
SETIT_038958mg	0
SETIT_038959mg	19.147846
SETIT_038960mg	0
SETIT_038961mg	0
SETIT_038962mg	1.331676
SETIT_038963mg	4.2054275
SETIT_038964mg	0
SETIT_038965mg	0.035825
SETIT_038966mg	0
SETIT_038967mg	0
SETIT_038968mg	1.768373
SETIT_038969mg	0
SETIT_038970mg	0
SETIT_038971mg	0
SETIT_038972mg	0
SETIT_0389731mg	0
SETIT_0389732mg	0
SETIT_038974mg	0
SETIT_038975mg	0
SETIT_038976mg	2.9651755
SETIT_038977mg	0
SETIT_038979mg	20.58547
SETIT_038980mg	0
SETIT_038981mg	0
SETIT_038982mg	0
SETIT_038983mg	0
SETIT_038985mg	13.885957
SETIT_038986mg	5.019893
SETIT_038987mg	31.593638
SETIT_038988mg	0.48232
SETIT_038989mg	0
SETIT_038990mg	0
SETIT_038991mg	0
SETIT_038992mg	0
SETIT_038993mg	0.627089
SETIT_038994mg	0
SETIT_038995mg	0.0637675
SETIT_038996mg	0
SETIT_038997mg	0
SETIT_038998mg	0
SETIT_038999mg	0
SETIT_039000mg	0
SETIT_039001mg	0
SETIT_039002mg	0
SETIT_039003mg	0
SETIT_039004mg	0
SETIT_0390051mg	15.615233
SETIT_0390052mg	16.4251065
SETIT_039006mg	0
SETIT_039007mg	2.31257
SETIT_039008mg	0
SETIT_039009mg	2.380693
SETIT_039010mg	1.078792
SETIT_039011mg	0
SETIT_039012mg	0
SETIT_039013mg	4.253578
SETIT_039014mg	0
SETIT_039015mg	0
SETIT_039016mg	2.12729
SETIT_039017mg	0
SETIT_039018mg	0
SETIT_039019mg	0
SETIT_039020mg	0
SETIT_039021mg	0
SETIT_039022mg	0
SETIT_039024mg	9.954793
SETIT_039025mg	0
SETIT_039026mg	0
SETIT_039027mg	0
SETIT_039028mg	0.1639735
SETIT_039029mg	4.090104
SETIT_039030mg	0
SETIT_039032mg	0
SETIT_039033mg	0
SETIT_039034mg	0
SETIT_039035mg	0
SETIT_039036mg	0
SETIT_039037mg	0
SETIT_039038mg	5.966322
SETIT_039039mg	4.5747535
SETIT_039040mg	0
SETIT_039041mg	0
SETIT_039043mg	14.7142815
SETIT_039044mg	0
SETIT_039045mg	0
SETIT_039046mg	0.0622455
SETIT_039047mg	0.0253615
SETIT_039048mg	0.333244
SETIT_039049mg	5.915548
SETIT_039050mg	0
SETIT_039051mg	0
SETIT_039052mg	0
SETIT_039053mg	0.0966705
SETIT_039054mg	0.1133145
SETIT_039055mg	0
SETIT_039056mg	0
SETIT_039057mg	2.891173
SETIT_039058mg	0
SETIT_039059mg	0
SETIT_039060mg	3.4081395
SETIT_039061mg	0
SETIT_039062mg	0
SETIT_039063mg	0
SETIT_039064mg	1.46592
SETIT_039065mg	0
SETIT_039066mg	0
SETIT_039067mg	111.097338
SETIT_039068mg	5.481886
SETIT_039069mg	0
SETIT_039070mg	0.226274
SETIT_039071mg	0
SETIT_039072mg	0.445323
SETIT_039073mg	0
SETIT_039074mg	0
SETIT_039075mg	0
SETIT_039076mg	0
SETIT_039077mg	2.0157685
SETIT_039078mg	5.4166915
SETIT_039079mg	0
SETIT_039081mg	16.577007
SETIT_039082mg	35.8004735
SETIT_039083mg	0
SETIT_039084mg	0.104547
SETIT_039085mg	2.2640715
SETIT_039086mg	0.5898635
SETIT_039087mg	0.3703085
SETIT_039088mg	0
SETIT_039089mg	0
SETIT_039090mg	0.617317
SETIT_039091mg	0.672082
SETIT_039092mg	0.248579
SETIT_039093mg	2.461888
SETIT_039094mg	0
SETIT_039095mg	0
SETIT_039096mg	0
SETIT_039097mg	0.8304675
SETIT_039098mg	0
SETIT_039099mg	0
SETIT_039100mg	0
SETIT_039101mg	0
SETIT_039102mg	0
SETIT_039103mg	0
SETIT_039104mg	0
SETIT_039105mg	0
SETIT_039106mg	0.7149175
SETIT_039107mg	507.267005
SETIT_039108mg	0
SETIT_039109mg	0
SETIT_039110mg	1.8841365
SETIT_039111mg	0
SETIT_039112mg	0
SETIT_039113mg	1.4227235
SETIT_039114mg	0
SETIT_039115mg	1.003238
SETIT_039116mg	3.4970575
SETIT_039117mg	0
SETIT_039118mg	0
SETIT_039119mg	0.226962
SETIT_039120mg	8.530985
SETIT_039121mg	0.2209455
SETIT_039122mg	0
SETIT_039123mg	0.051458
SETIT_039124mg	0
SETIT_039125mg	0.0820055
SETIT_039127mg	16.657754
SETIT_039128mg	19.2179545
SETIT_039129mg	0
SETIT_039130mg	0.684577
SETIT_039131mg	0.2059615
SETIT_039132mg	0
SETIT_039133mg	25.6621675
SETIT_039134mg	0.5359705
SETIT_039135mg	0
SETIT_039136mg	0.8870545
SETIT_039137mg	0
SETIT_039138mg	1.361643
SETIT_039139mg	0
SETIT_0391401mg	18.5340925
SETIT_0391402mg	5.671327
SETIT_039141mg	0
SETIT_039142mg	0
SETIT_039143mg	0
SETIT_039144mg	0
SETIT_039145mg	2.856588
SETIT_039146mg	0
SETIT_039147mg	0
SETIT_039148mg	2.125457
SETIT_039149mg	2.592345
SETIT_039150mg	0.2375705
SETIT_039151mg	0.0924435
SETIT_039152mg	0.87963
SETIT_039153mg	0
SETIT_039154mg	0
SETIT_039155mg	0
SETIT_039156mg	220.7183665
SETIT_039157mg	0
SETIT_039158mg	0
SETIT_039159mg	0
SETIT_039160mg	0
SETIT_039161mg	0
SETIT_039162mg	0
SETIT_039163mg	0
SETIT_039164mg	0
SETIT_039165mg	0
SETIT_039166mg	0
SETIT_039167mg	0
SETIT_039168mg	17.779744
SETIT_039169mg	34.7170345
SETIT_039170mg	0.210412
SETIT_039171mg	0
SETIT_039172mg	0
SETIT_039173mg	0
SETIT_039174mg	0
SETIT_039175mg	0
SETIT_039176mg	0
SETIT_039177mg	1.706846
SETIT_039178mg	0
SETIT_039179mg	0.6738
SETIT_039180mg	0
SETIT_039181mg	0
SETIT_039183mg	1.3318745
SETIT_039184mg	0.723082
SETIT_039185mg	5.5133075
SETIT_039186mg	0.267776
SETIT_039187mg	0
SETIT_039188mg	0
SETIT_039189mg	0.3725505
SETIT_039190mg	3.2217665
SETIT_039191mg	0.18065
SETIT_039192mg	0
SETIT_039193mg	31.2902515
SETIT_039194mg	0
SETIT_039195mg	0.0695235
SETIT_039196mg	0
SETIT_039197mg	0
SETIT_039198mg	0.1500325
SETIT_039199mg	0
SETIT_039200mg	0.052046
SETIT_039201mg	0.310031
SETIT_039202mg	5.180913
SETIT_039203mg	0.4111615
SETIT_039204mg	35.8340025
SETIT_039205mg	0.05174
SETIT_039206mg	0
SETIT_039207mg	0.263675
SETIT_039208mg	0
SETIT_039209mg	0.186912
SETIT_039210mg	0
SETIT_039211mg	0
SETIT_039212mg	46.706861
SETIT_039213mg	1.044405
SETIT_039214mg	0.183179
SETIT_039215mg	0
SETIT_039216mg	0.139976
SETIT_0392171mg	0
SETIT_0392172mg	0
SETIT_039218mg	0
SETIT_039219mg	0.539523
SETIT_039220mg	0.05775
SETIT_039222mg	0
SETIT_039223mg	0
SETIT_039224mg	0
SETIT_039225mg	0
SETIT_039226mg	0
SETIT_039227mg	0
SETIT_039229mg	0
SETIT_039230mg	0
SETIT_039231mg	2.9078155
SETIT_039232mg	0.1977905
SETIT_039233mg	0
SETIT_039234mg	0
SETIT_039235mg	0
SETIT_039236mg	0
SETIT_039237mg	0
SETIT_039238mg	0
